-196.0,-120.0
-194.0,-123.0
-194.0,-124.0
-194.0,-128.0
-194.0,-129.0
-193.0,-130.0
-193.0,-132.0
-193.0,-133.0
-192.0,-135.0
-192.0,-137.0
-191.0,-138.0
-190.0,-139.0
-190.0,-140.0
-189.0,-142.0
-189.0,-143.0
-188.0,-144.0
-186.0,-145.0
-185.0,-146.0
-184.0,-147.0
-183.0,-147.0
-182.0,-147.0
-181.0,-147.0
-180.0,-147.0
-178.0,-147.0
-177.0,-147.0
-176.0,-147.0
-175.0,-147.0
-174.0,-146.0
-173.0,-145.0
-172.0,-144.0
-171.0,-143.0
-169.0,-141.0
-168.0,-140.0
-167.0,-139.0
-166.0,-138.0
-165.0,-135.0
-164.0,-134.0
-162.0,-133.0
-161.0,-132.0
-160.0,-131.0
-159.0,-130.0
-158.0,-129.0
-158.0,-127.0
-157.0,-126.0
-157.0,-125.0
-156.0,-124.0
-156.0,-123.0
-156.0,-122.0
-156.0,-121.0
-156.0,-120.0
-156.0,-118.0
-157.0,-117.0
-158.0,-116.0
-160.0,-114.0
-163.0,-113.0
-165.0,-112.0
-167.0,-112.0
-169.0,-112.0
-171.0,-112.0
-172.0,-112.0
-173.0,-112.0
-174.0,-112.0
-175.0,-113.0
-176.0,-114.0
-176.0,-115.0
-176.0,-116.0
-177.0,-117.0
-177.0,-119.0
-177.0,-120.0
-179.0,-121.0
-179.0,-122.0
-179.0,-123.0
-179.0,-124.0
-179.0,-125.0
-179.0,-126.0
-178.0,-128.0
-178.0,-129.0
-177.0,-131.0
-176.0,-134.0
-173.0,-136.0
-172.0,-137.0
-171.0,-139.0
-170.0,-140.0
-169.0,-140.0
-168.0,-141.0
-167.0,-141.0
-166.0,-141.0
-164.0,-141.0
-163.0,-141.0
-162.0,-141.0
-161.0,-141.0
-160.0,-141.0
-159.0,-141.0
-158.0,-140.0
-156.0,-137.0
-154.0,-136.0
-153.0,-135.0
-152.0,-134.0
-151.0,-133.0
-150.0,-132.0
-148.0,-132.0
-148.0,-130.0
-147.0,-130.0
-146.0,-129.0
-146.0,-128.0
-145.0,-128.0
-145.0,-127.0
-144.0,-127.0
-143.0,-126.0
-142.0,-125.0
-140.0,-124.0
-140.0,-122.0
-139.0,-122.0
-138.0,-121.0
-137.0,-124.0
-137.0,-125.0
-136.0,-126.0
-136.0,-127.0
-136.0,-129.0
-136.0,-130.0
-135.0,-131.0
-135.0,-132.0
-135.0,-133.0
-135.0,-134.0
-135.0,-135.0
-134.0,-136.0
-134.0,-138.0
-134.0,-139.0
-134.0,-140.0
-132.0,-140.0
-132.0,-137.0
-132.0,-136.0
-132.0,-135.0
-132.0,-134.0
-132.0,-133.0
-132.0,-132.0
-132.0,-131.0
-132.0,-129.0
-132.0,-128.0
-132.0,-125.0
-131.0,-124.0
-131.0,-123.0
-130.0,-121.0
-130.0,-120.0
-129.0,-119.0
-128.0,-118.0
-127.0,-117.0
-126.0,-116.0
-124.0,-115.0
-123.0,-113.0
-122.0,-112.0
-121.0,-112.0
-120.0,-112.0
-119.0,-111.0
-118.0,-111.0
-116.0,-111.0
-115.0,-111.0
-114.0,-111.0
-110.0,-135.0
-110.0,-136.0
-110.0,-137.0
-110.0,-138.0
-110.0,-140.0
-110.0,-141.0
-110.0,-142.0
-110.0,-141.0
-110.0,-139.0
-110.0,-138.0
-110.0,-137.0
-110.0,-136.0
-110.0,-135.0
-110.0,-134.0
-110.0,-133.0
-110.0,-132.0
-110.0,-130.0
-109.0,-129.0
-109.0,-128.0
-109.0,-127.0
-108.0,-126.0
-108.0,-125.0
-107.0,-124.0
-107.0,-122.0
-106.0,-121.0
-105.0,-120.0
-105.0,-119.0
-103.0,-119.0
-102.0,-118.0
-102.0,-117.0
-101.0,-116.0
-101.0,-114.0
-100.0,-114.0
-99.0,-113.0
-98.0,-112.0
-97.0,-112.0
-95.0,-112.0
-94.0,-112.0
-93.0,-112.0
-93.0,-113.0
-92.0,-115.0
-92.0,-116.0
-92.0,-117.0
-92.0,-118.0
-92.0,-119.0
-92.0,-120.0
-92.0,-121.0
-93.0,-123.0
-79.0,-108.0
-78.0,-108.0
-77.0,-110.0
-76.0,-111.0
-75.0,-114.0
-74.0,-115.0
-72.0,-116.0
-71.0,-119.0
-70.0,-120.0
-69.0,-121.0
-68.0,-122.0
-67.0,-123.0
-65.0,-126.0
-64.0,-127.0
-63.0,-128.0
-62.0,-129.0
-61.0,-130.0
-61.0,-131.0
-60.0,-133.0
-59.0,-134.0
-57.0,-134.0
-56.0,-135.0
-55.0,-135.0
-54.0,-135.0
-53.0,-135.0
-52.0,-135.0
-51.0,-134.0
-49.0,-132.0
-48.0,-131.0
-47.0,-130.0
-46.0,-129.0
-45.0,-127.0
-43.0,-124.0
-43.0,-123.0
-42.0,-122.0
-42.0,-120.0
-41.0,-119.0
-41.0,-118.0
-41.0,-116.0
-41.0,-118.0
-41.0,-121.0
-42.0,-125.0
-42.0,-128.0
-43.0,-132.0
-43.0,-137.0
-43.0,-141.0
-44.0,-144.0
-46.0,-148.0
-47.0,-152.0
-47.0,-157.0
-49.0,-163.0
-50.0,-167.0
-52.0,-172.0
-53.0,-174.0
-55.0,-177.0
-56.0,-178.0
-57.0,-179.0
-58.0,-180.0
-59.0,-182.0
-60.0,-183.0
-61.0,-183.0
-63.0,-183.0
-64.0,-183.0
-65.0,-183.0
-66.0,-183.0
-67.0,-183.0
-68.0,-183.0
-69.0,-183.0
-70.0,-183.0
-72.0,-183.0
-73.0,-181.0
-74.0,-181.0
42.0,-105.0
41.0,-108.0
39.0,-112.0
36.0,-116.0
33.0,-121.0
29.0,-126.0
26.0,-130.0
21.0,-137.0
15.0,-144.0
11.0,-148.0
6.0,-153.0
-1.0,-158.0
-5.0,-163.0
-10.0,-167.0
-15.0,-170.0
-17.0,-173.0
-22.0,-175.0
-23.0,-176.0
-24.0,-177.0
-25.0,-177.0
-26.0,-178.0
-15.0,-108.0
-14.0,-108.0
-10.0,-111.0
-9.0,-114.0
-4.0,-118.0
-3.0,-123.0
0.0,-127.0
3.0,-132.0
8.0,-136.0
11.0,-139.0
14.0,-144.0
15.0,-146.0
18.0,-149.0
19.0,-152.0
20.0,-153.0
21.0,-154.0
23.0,-155.0
24.0,-157.0
25.0,-158.0
26.0,-159.0
27.0,-160.0
28.0,-161.0
29.0,-162.0
30.0,-163.0
32.0,-165.0
33.0,-166.0
34.0,-167.0
35.0,-168.0
35.0,-169.0
36.0,-170.0
37.0,-171.0
38.0,-172.0
63.0,-145.0
65.0,-145.0
65.0,-146.0
65.0,-149.0
66.0,-151.0
67.0,-154.0
67.0,-155.0
68.0,-156.0
68.0,-158.0
70.0,-159.0
70.0,-160.0
70.0,-161.0
70.0,-158.0
71.0,-154.0
71.0,-152.0
72.0,-150.0
72.0,-148.0
73.0,-147.0
75.0,-146.0
75.0,-145.0
76.0,-145.0
76.0,-143.0
77.0,-142.0
78.0,-141.0
79.0,-141.0
79.0,-140.0
80.0,-140.0
81.0,-140.0
82.0,-139.0
84.0,-139.0
85.0,-139.0
87.0,-142.0
89.0,-144.0
90.0,-147.0
91.0,-150.0
93.0,-151.0
94.0,-152.0
94.0,-153.0
94.0,-156.0
95.0,-157.0
95.0,-158.0
95.0,-159.0
96.0,-159.0
97.0,-158.0
100.0,-154.0
101.0,-151.0
102.0,-148.0
105.0,-147.0
106.0,-146.0
107.0,-145.0
109.0,-144.0
109.0,-142.0
110.0,-142.0
111.0,-142.0
111.0,-141.0
112.0,-141.0
113.0,-141.0
114.0,-141.0
115.0,-143.0
117.0,-144.0
118.0,-145.0
118.0,-146.0
119.0,-147.0
120.0,-148.0
121.0,-149.0
122.0,-151.0
122.0,-152.0
122.0,-153.0
122.0,-154.0
122.0,-155.0
122.0,-156.0
123.0,-157.0
123.0,-158.0
125.0,-158.0
127.0,-158.0
128.0,-158.0
129.0,-158.0
130.0,-158.0
132.0,-158.0
133.0,-158.0
134.0,-158.0
135.0,-158.0
136.0,-158.0
137.0,-158.0
138.0,-158.0
140.0,-158.0
141.0,-158.0
142.0,-157.0
143.0,-157.0
144.0,-157.0
144.0,-156.0
145.0,-156.0
146.0,-156.0
148.0,-155.0
149.0,-154.0
150.0,-153.0
151.0,-153.0
152.0,-151.0
153.0,-150.0
154.0,-149.0
154.0,-148.0
155.0,-148.0
155.0,-147.0
155.0,-146.0
157.0,-146.0
156.0,-145.0
155.0,-143.0
153.0,-142.0
153.0,-141.0
152.0,-141.0
151.0,-141.0
149.0,-141.0
148.0,-140.0
147.0,-140.0
146.0,-140.0
145.0,-140.0
144.0,-140.0
143.0,-140.0
141.0,-140.0
140.0,-140.0
139.0,-140.0
139.0,-141.0
138.0,-142.0
137.0,-143.0
136.0,-145.0
136.0,-146.0
136.0,-147.0
135.0,-148.0
135.0,-149.0
135.0,-150.0
135.0,-151.0
135.0,-153.0
135.0,-155.0
136.0,-156.0
137.0,-157.0
138.0,-158.0
139.0,-160.0
141.0,-161.0
142.0,-161.0
143.0,-162.0
144.0,-162.0
145.0,-162.0
146.0,-162.0
147.0,-162.0
149.0,-162.0
150.0,-161.0
152.0,-158.0
154.0,-156.0
154.0,-155.0
155.0,-154.0
157.0,-152.0
157.0,-150.0
157.0,-149.0
157.0,-148.0
157.0,-147.0
157.0,-146.0
158.0,-146.0
159.0,-147.0
160.0,-148.0
161.0,-148.0
164.0,-149.0
166.0,-151.0
169.0,-152.0
173.0,-154.0
176.0,-154.0
180.0,-155.0
183.0,-155.0
187.0,-157.0
190.0,-157.0
191.0,-157.0
192.0,-157.0
193.0,-157.0
194.0,-157.0
196.0,-157.0
197.0,-156.0
198.0,-155.0
199.0,-154.0
200.0,-153.0
201.0,-152.0
202.0,-151.0
204.0,-150.0
205.0,-149.0
206.0,-147.0
207.0,-146.0
208.0,-145.0
209.0,-144.0
210.0,-143.0
212.0,-142.0
214.0,-139.0
215.0,-137.0
215.0,-135.0
215.0,-134.0
215.0,-133.0
215.0,-131.0
214.0,-131.0
213.0,-130.0
211.0,-130.0
210.0,-130.0
209.0,-130.0
208.0,-130.0
207.0,-132.0
206.0,-133.0
205.0,-134.0
203.0,-134.0
202.0,-135.0
201.0,-136.0
200.0,-137.0
199.0,-138.0
198.0,-140.0
197.0,-141.0
197.0,-145.0
195.0,-147.0
195.0,-150.0
196.0,-153.0
197.0,-155.0
198.0,-156.0
199.0,-158.0
200.0,-159.0
201.0,-160.0
205.0,-161.0
210.0,-163.0
214.0,-165.0
216.0,-166.0
216.0,-167.0
216.0,-169.0
217.0,-170.0
217.0,-171.0
217.0,-172.0
217.0,-173.0
216.0,-173.0
215.0,-174.0
214.0,-175.0
212.0,-176.0
211.0,-178.0
210.0,-179.0
209.0,-179.0
208.0,-180.0
207.0,-181.0
206.0,-182.0
204.0,-182.0
203.0,-183.0
202.0,-184.0
201.0,-184.0
200.0,-186.0
200.0,-187.0
199.0,-188.0
198.0,-189.0
196.0,-190.0
195.0,-191.0
195.0,-192.0
194.0,-192.0
194.0,-194.0
